ID,Gender,Group
020053,2,0
020072,2,1
020160,1,0
020202,2,0
020441,2,0
020451,2,1
020547,2,1
020549,2,1
020626,1,1
020723,2,1
020785,1,0
020926,1,0
020966,1,0
021021,1,1
021097,2,0
021132,1,0
021180,1,1
021268,1,1
021355,2,0
021448,1,1
021455,1,0
021493,2,0
021577,1,1
021613,1,0
021656,1,1
021743,1,1
021752,2,0
021766,1,0
021806,1,0
021820,2,0
021897,1,1
021953,1,0
021992,2,0
022012,2,1
022067,1,1
022117,2,1
022142,1,0
022184,2,0
022186,2,0
022205,2,0
022255,1,1
022263,2,1
022286,1,0
022296,2,0
022331,1,0
022376,2,1
022415,1,1
022453,2,0
022523,1,1
022531,1,1
022533,2,0
022557,1,0
022583,2,0
022594,1,0
022671,1,1
022682,1,0
022699,2,1
022778,1,1
022898,1,1
022978,2,1
023024,1,1
023197,1,1
023232,2,1
023304,1,0
023354,1,1
023413,1,0
023418,1,0
023442,2,0
023449,2,1
023454,1,1
023493,2,1
023494,1,1
023625,2,1
023668,2,0
023700,2,1
023773,1,1
023886,2,1
023944,1,0
024034,2,0
024037,1,0
024042,1,1
024071,1,1
024073,2,1
024104,2,0
024106,2,0
024118,1,1
024155,1,0
024227,1,1
024314,2,1
024347,2,0
024432,1,0
024472,2,0
024497,2,1
024562,1,0
024568,1,0
024574,2,0
024685,1,0
024735,1,1
024762,2,1
024788,2,1
024790,1,1
024796,1,1
024836,2,1
024866,2,1
024990,1,0
025020,2,1
025033,2,1
025047,2,1
025218,1,0
025263,1,0
025332,1,1
025413,2,0
025533,2,0
025557,2,1
025733,2,0
025765,1,1
025830,1,1
025848,2,0
025882,2,1
025895,2,0
025903,1,1
025910,2,0
025927,1,1
025948,2,1
025958,1,1
025997,2,1
026047,2,0
026053,2,1
026055,2,0
026079,2,0
026093,1,0
026110,1,1
026288,2,0
026430,2,0
026474,2,1
026534,1,1
026610,2,0
026642,1,0
026647,1,0
026648,2,1
026655,2,1
026720,2,0
026861,1,1
026893,2,1
026914,2,1
026993,2,0
027032,2,1
027101,1,1
027326,2,1
027330,1,1
027342,1,0
027360,2,0
027376,2,0
027483,1,1
027498,2,1
027625,2,0
027640,1,1
027800,2,1
027873,2,1
027980,1,0
028001,1,0
028015,1,0
028017,1,1
028021,1,1
028225,1,1
028241,1,0
028253,1,1
028319,1,0
028424,1,1
028443,1,0
028554,1,1
028583,1,0
028590,1,0
028612,1,0
028694,1,0
028774,1,1
028785,1,0
028814,2,0
028836,2,1
028857,2,1
028926,2,1
029053,2,1
029072,2,0
029099,1,1
029123,1,0
029146,1,0
029178,2,1
029212,2,1
029218,2,0
029427,2,0
029428,1,0
029434,1,0
029478,2,0
029541,2,0
029769,2,1
029781,1,0
029788,2,1
029793,2,1
029819,1,1
029850,2,0
029885,2,0
029927,2,1
029929,1,0
029983,2,0
M87101569,1,0
M87102501,1,1
M87103919,1,1
M87104824,2,0
M87105026,1,1
M87106437,2,0
M87106937,1,1
M87107714,1,1
M87108872,2,0
M87109042,1,1
M87109810,2,0
M87110615,2,1
M87111337,1,1
M87111508,2,1
M87111552,2,0
M87111630,1,1
M87111802,2,1
M87111943,2,1
M87112868,1,1
M87112939,1,1
M87113868,1,1
M87114175,2,1
M87114272,2,1
M87114607,1,1
M87114681,1,1
M87114815,1,1
M87115449,1,1
M87117064,1,1
M87117241,2,1
M87117729,1,1
M87117833,1,1
M87118387,2,1
M87120535,2,0
M87121484,1,1
M87122412,2,1
M87122540,2,0
M87123464,2,1
M87123675,1,1
M87123742,2,0
M87124903,2,1
M87124976,2,1
M87125446,2,1
M87126198,2,1
M87128142,1,1
M87128764,1,1
M87130520,2,0
M87131187,1,1
M87133861,1,1
M87133982,2,0
M87134639,2,1
M87135309,1,1
M87135801,1,1
M87135900,2,0
M87137489,1,1
M87138273,1,1
M87138738,2,1
M87138944,1,1
M87140841,2,1
M87141123,1,1
M87141924,1,1
M87142236,1,1
M87142887,1,1
M87143672,1,1
M87143778,1,1
M87145331,1,1
M87145423,2,1
M87146104,2,0
M87146193,1,1
M87147159,1,1
M87147956,1,0
M87150951,1,1
M87151186,2,1
M87155338,1,1
M87155798,2,1
M87155950,1,1
M87157349,1,1
M87157736,1,1
M87158469,2,0
M87158642,1,1
M87158826,2,0
M87160196,2,0
M87160289,1,1
M87161902,1,1
M87161946,1,1
M87162243,1,1
M87162448,2,0
M87162954,2,1
M87163838,2,0
M87164689,1,1
M87165909,1,1
M87166688,1,1
M87168277,2,1
M87169025,2,0
M87170503,1,1
M87170553,2,1
M87173452,1,1
M87173759,1,0
M87173993,1,1
M87175362,1,0
M87175806,1,1
M87175892,1,1
M87175964,1,1
M87177307,1,1
M87177655,1,1
M87177927,2,0
M87178898,1,1
M87179117,1,1
M87180791,1,1
M87180809,2,1
M87182576,2,0
M87183584,1,1
M87184590,2,1
M87184910,2,0
M87185863,1,1
M87188370,1,1
M87188790,1,1
M87189296,1,1
M87189300,2,0
M87189563,1,1
M87191013,1,1
M87191921,2,1
M87193454,1,1
M87193931,1,1
M87194034,1,1
M87194367,2,1
M87194410,2,0
M87194554,1,1
M87196132,2,0
M87196458,2,0
M87197107,1,1
M87198169,1,1
